id,product_id,source,price
448,445,dns,13999
449,446,dns,14999
450,447,dns,14999
451,448,dns,17999
452,449,dns,17999
453,450,dns,17999
454,451,dns,17999
455,452,dns,18699
456,453,dns,18899
457,454,dns,18999
459,456,dns,18999
460,457,dns,19999
461,458,dns,19999
462,459,dns,19999
463,460,dns,19999
464,461,dns,19999
465,462,dns,19999
466,463,dns,19999
467,464,dns,19999
468,465,dns,19999
469,466,dns,19999
470,467,dns,19999
472,469,dns,20999
473,470,dns,20999
474,471,dns,20999
475,472,dns,20999
477,474,dns,21999
478,475,dns,21999
479,476,dns,21999
480,477,dns,21999
481,478,dns,21999
482,479,dns,21999
483,480,dns,22499
484,481,dns,22799
485,482,dns,22999
486,483,dns,22999
488,485,dns,23999
489,486,dns,23999
490,487,dns,23999
491,488,dns,24999
492,489,dns,24999
493,490,dns,26999
494,491,dns,26999
495,492,dns,26999
496,493,dns,27999
497,494,dns,27999
498,495,dns,27999
499,496,dns,28499
500,497,dns,28599
501,498,dns,28999
502,499,dns,4699
503,500,dns,4999
504,501,dns,4999
505,502,dns,4999
506,503,dns,5699
507,504,dns,5899
508,505,dns,6399
509,506,dns,6399
510,507,dns,6699
511,508,dns,6999
512,509,dns,6999
513,510,dns,7299
514,511,dns,7999
515,512,dns,7999
516,513,dns,7999
517,514,dns,8099
518,515,dns,8199
519,516,dns,8499
520,517,dns,8599
523,520,dns,9299
524,521,dns,9299
525,522,dns,9399
526,523,dns,9499
527,524,dns,9699
529,526,dns,9899
530,527,dns,9999
531,528,dns,10299
532,529,dns,10299
533,530,dns,10799
535,532,dns,10999
536,533,dns,11299
537,534,dns,11399
539,536,dns,11499
540,537,dns,11699
541,538,dns,11799
542,539,dns,11799
545,542,dns,11899
546,543,dns,11999
547,544,dns,11999
548,545,dns,11999
549,546,dns,12299
550,547,dns,12299
551,548,dns,12499
553,550,dns,12499
554,551,dns,12799
555,552,dns,12899
556,553,dns,4499
557,554,dns,4499
558,555,dns,4499
559,556,dns,4599
560,557,dns,4699
561,558,dns,4799
562,559,dns,4899
563,560,dns,4999
564,561,dns,5299
565,562,dns,5399
566,563,dns,5399
567,564,dns,5599
568,565,dns,5599
569,566,dns,5799
570,567,dns,5899
571,568,dns,5899
572,569,dns,5999
573,570,dns,6299
574,571,dns,6299
575,572,dns,6399
576,573,dns,6399
577,574,dns,6499
578,575,dns,6499
579,576,dns,6499
580,577,dns,6499
581,578,dns,6599
582,579,dns,6599
583,580,dns,6699
584,581,dns,6699
585,582,dns,6799
586,583,dns,6799
587,584,dns,6999
588,585,dns,6999
589,586,dns,7299
590,587,dns,7299
591,588,dns,7499
592,589,dns,7499
593,590,dns,7599
594,591,dns,7599
595,592,dns,7699
596,593,dns,7799
597,594,dns,7799
598,595,dns,7799
599,596,dns,7999
600,597,dns,7999
601,598,dns,7999
602,599,dns,7999
603,600,dns,7999
604,601,dns,7999
605,602,dns,7999
606,603,dns,7999
607,604,dns,7999
608,605,dns,8299
609,606,dns,8299
610,607,dns,1999
611,608,dns,2099
612,609,dns,2199
613,610,dns,2299
615,612,dns,2499
616,613,dns,2499
617,614,dns,2499
618,615,dns,2499
620,617,dns,2599
625,622,dns,2799
626,623,dns,2799
627,624,dns,2899
628,625,dns,2899
629,626,dns,2899
632,629,dns,2999
633,630,dns,2999
634,631,dns,2999
635,632,dns,2999
636,633,dns,2999
638,635,dns,3099
641,638,dns,3099
642,639,dns,3199
643,640,dns,3199
645,642,dns,3199
646,643,dns,3199
647,644,dns,3299
654,651,dns,3499
655,652,dns,3499
656,653,dns,3499
657,654,dns,3499
660,657,dns,3599
661,658,dns,3799
662,659,dns,3799
664,661,dns,1899
665,662,dns,2150
666,663,dns,2199
667,664,dns,2199
668,665,dns,2399
669,666,dns,2399
670,667,dns,2399
671,668,dns,2499
672,669,dns,2499
673,670,dns,2499
674,671,dns,2599
675,672,dns,2599
676,673,dns,2650
677,674,dns,2699
678,675,dns,2699
679,676,dns,2750
680,677,dns,2799
681,678,dns,2799
682,679,dns,2799
683,680,dns,2799
684,681,dns,2850
685,682,dns,2850
686,683,dns,2850
687,684,dns,2899
688,685,dns,2899
689,686,dns,2999
690,687,dns,2999
691,688,dns,2999
692,689,dns,2999
693,690,dns,2999
694,691,dns,2999
695,692,dns,3099
696,693,dns,3099
697,694,dns,3099
698,695,dns,3199
699,696,dns,3199
701,698,dns,3199
702,699,dns,3199
703,700,dns,3199
704,701,dns,3199
705,702,dns,3199
706,703,dns,3299
707,704,dns,3299
708,705,dns,3399
709,706,dns,3399
710,707,dns,3399
711,708,dns,3399
712,709,dns,3399
713,710,dns,3399
714,711,dns,3499
715,712,dns,3499
716,713,dns,3499
717,714,dns,3499
718,715,dns,2999
719,716,dns,3299
720,717,dns,3399
721,718,dns,3699
722,719,dns,3699
723,720,dns,3799
724,721,dns,3999
725,722,dns,3999
726,723,dns,4199
727,724,dns,4199
728,725,dns,4299
729,726,dns,4299
730,727,dns,4299
731,728,dns,4699
732,729,dns,4799
733,730,dns,4799
734,731,dns,4799
735,732,dns,4899
736,733,dns,4999
737,734,dns,4999
738,735,dns,4999
739,736,dns,5099
741,738,dns,5199
742,739,dns,5199
743,740,dns,5199
744,741,dns,5299
745,742,dns,5299
746,743,dns,5299
747,744,dns,5299
748,745,dns,5299
749,746,dns,5399
750,747,dns,5399
751,748,dns,5399
752,749,dns,5399
753,750,dns,5399
754,751,dns,5399
755,752,dns,5399
756,753,dns,5399
757,754,dns,5499
758,755,dns,5499
759,756,dns,5499
760,757,dns,5499
761,758,dns,5499
762,759,dns,5499
763,760,dns,5499
764,761,dns,5499
765,762,dns,5599
766,763,dns,5599
767,764,dns,5599
768,765,dns,5699
769,766,dns,5699
770,767,dns,5799
771,768,dns,799
772,769,dns,850
773,770,dns,899
774,771,dns,899
775,772,dns,999
777,774,dns,999
778,775,dns,999
779,776,dns,999
780,777,dns,999
781,778,dns,999
783,780,dns,999
784,781,dns,999
785,782,dns,999
786,783,dns,1099
787,784,dns,1099
790,787,dns,1150
791,788,dns,1150
792,789,dns,1199
793,790,dns,1199
794,791,dns,1199
795,792,dns,1199
796,793,dns,1199
797,794,dns,1199
740,737,dns,5699
798,795,dns,1199
799,796,dns,1250
800,797,dns,1250
801,798,dns,1299
802,799,dns,1299
803,800,dns,1299
804,801,dns,1299
805,802,dns,1299
806,803,dns,1299
807,804,dns,1299
808,805,dns,1299
809,806,dns,1299
810,807,dns,1299
811,808,dns,1299
812,809,dns,1299
813,810,dns,1350
814,811,dns,1350
815,812,dns,1399
816,813,dns,1399
817,814,dns,1399
818,815,dns,1399
819,816,dns,1399
820,817,dns,1399
821,818,dns,1399
822,819,dns,1399
824,821,dns,1399
825,822,dns,1299
826,823,dns,1350
827,824,dns,1350
828,825,dns,1399
829,826,dns,1450
830,827,dns,1450
831,828,dns,1499
832,829,dns,1499
833,830,dns,1550
834,831,dns,1599
835,832,dns,1650
836,833,dns,1650
837,834,dns,1699
838,835,dns,1699
839,836,dns,1699
840,837,dns,1699
841,838,dns,1699
842,839,dns,1750
843,840,dns,1750
844,841,dns,1750
845,842,dns,1799
846,843,dns,1799
847,844,dns,1799
848,845,dns,1799
849,846,dns,1850
850,847,dns,1850
851,848,dns,1850
852,849,dns,1850
853,850,dns,1899
854,851,dns,1899
855,852,dns,1899
856,853,dns,1950
857,854,dns,1950
858,855,dns,1999
859,856,dns,1999
860,857,dns,1999
861,858,dns,1999
862,859,dns,1999
863,860,dns,1999
864,861,dns,2050
865,862,dns,2050
866,863,dns,2099
867,864,dns,2099
868,865,dns,2099
869,866,dns,2199
870,867,dns,2199
871,868,dns,2250
872,869,dns,2250
873,870,dns,2299
874,871,dns,2299
875,872,dns,2350
876,873,dns,2499
877,874,dns,2499
878,875,dns,2550
521,518,dns,8999
776,773,dns,999
16,16,dns,2699
17,17,dns,2999
18,18,dns,3999
19,19,dns,4499
20,20,dns,4499
21,21,dns,4499
22,22,dns,4699
23,23,dns,4699
24,24,dns,4999
25,25,dns,5499
26,26,dns,5499
27,27,dns,5499
28,28,dns,5499
38,38,dns,4999
45,45,dns,6799
46,46,dns,6999
47,47,dns,6999
48,48,dns,7499
50,50,dns,7499
51,51,dns,7999
53,53,dns,7999
54,54,dns,7999
55,55,dns,8499
56,56,dns,8999
57,57,dns,8999
58,58,dns,8999
59,59,dns,8999
60,60,dns,8999
61,61,dns,9299
62,62,dns,9499
63,63,dns,9999
64,64,dns,9999
65,65,dns,10999
66,66,dns,12999
67,67,dns,12999
68,68,dns,12999
69,69,dns,12999
70,70,dns,13999
71,71,dns,13999
72,72,dns,14299
73,73,dns,14399
74,74,dns,14999
75,75,dns,14999
76,76,dns,14999
77,77,dns,14999
78,78,dns,15399
79,79,dns,15999
80,80,dns,16999
81,81,dns,16999
82,82,dns,17399
83,83,dns,17599
84,84,dns,17999
86,86,dns,17999
87,87,dns,17999
88,88,dns,17999
89,89,dns,17999
90,90,dns,17999
91,91,dns,18499
92,92,dns,18999
94,94,dns,18999
95,95,dns,18999
96,96,dns,19499
97,97,dns,19999
98,98,dns,19999
99,99,dns,19999
100,100,dns,19999
101,101,dns,19999
102,102,dns,19999
103,103,dns,19999
104,104,dns,19999
105,105,dns,19999
106,106,dns,19999
107,107,dns,19999
109,109,dns,20999
110,110,dns,20999
111,111,dns,20999
112,112,dns,20999
113,113,dns,20999
114,114,dns,21199
117,117,dns,21999
118,118,dns,21999
119,119,dns,21999
120,120,dns,21999
121,121,dns,21999
122,122,dns,21999
123,123,dns,21999
124,124,dns,21999
125,125,dns,22499
126,126,dns,22799
127,127,dns,22999
128,128,dns,22999
129,129,dns,23999
130,130,dns,23999
131,131,dns,23999
133,133,dns,23999
134,134,dns,24999
135,135,dns,24999
136,136,dns,25999
137,137,dns,26999
138,138,dns,699
139,139,dns,899
140,140,dns,950
141,141,dns,999
142,142,dns,1399
143,143,dns,2150
144,144,dns,2150
145,145,dns,2699
146,146,dns,2699
147,147,dns,2999
148,148,dns,3499
149,149,dns,3599
150,150,dns,4299
151,151,dns,4399
152,152,dns,4699
153,153,dns,4899
154,154,dns,4999
155,155,dns,4999
156,156,dns,5199
157,157,dns,5199
158,158,dns,5199
159,159,dns,5499
160,160,dns,5699
161,161,dns,5799
162,162,dns,5799
163,163,dns,5899
164,164,dns,5999
165,165,dns,5999
166,166,dns,5999
168,168,dns,6399
169,169,dns,6399
170,170,dns,6399
171,171,dns,6699
172,172,dns,6699
173,173,dns,6699
174,174,dns,6699
175,175,dns,6899
176,176,dns,6899
177,177,dns,6999
178,178,dns,7299
179,179,dns,7499
180,180,dns,7899
181,181,dns,7999
182,182,dns,7999
183,183,dns,7999
184,184,dns,7999
185,185,dns,8099
186,186,dns,8199
187,187,dns,8299
188,188,dns,8299
189,189,dns,8499
190,190,dns,8499
191,191,dns,8499
192,192,dns,8499
193,193,dns,8599
194,194,dns,8699
195,195,dns,8799
196,196,dns,8999
198,198,dns,9299
199,199,dns,9299
200,200,dns,9399
201,201,dns,9399
202,202,dns,9499
203,203,dns,9599
204,204,dns,9899
205,205,dns,9899
207,207,dns,9999
208,208,dns,10299
209,209,dns,10299
210,210,dns,10499
211,211,dns,10499
212,212,dns,10499
213,213,dns,10499
214,214,dns,10599
215,215,dns,10799
217,217,dns,10999
218,218,dns,11299
219,219,dns,11299
220,220,dns,11399
222,222,dns,11499
223,223,dns,11599
224,224,dns,11699
225,225,dns,11799
226,226,dns,11799
229,229,dns,11899
230,230,dns,11999
231,231,dns,11999
232,232,dns,11999
233,233,dns,12299
234,234,dns,12299
235,235,dns,12499
236,236,dns,12499
238,238,dns,12799
239,239,dns,12799
240,240,dns,12799
241,241,dns,12899
243,243,dns,12999
244,244,dns,12999
245,245,dns,12999
247,247,dns,13299
248,248,dns,13299
249,249,dns,13499
250,250,dns,13799
251,251,dns,13999
253,253,dns,13999
254,254,dns,13999
255,255,dns,13999
256,256,dns,14299
257,257,dns,14499
258,258,dns,14499
259,259,dns,14999
260,260,dns,14999
262,262,dns,15299
263,263,dns,15299
264,264,dns,15799
267,267,dns,15799
268,268,dns,15999
270,270,dns,16299
271,271,dns,16299
272,272,dns,16299
273,273,dns,16499
274,274,dns,16599
275,275,dns,16699
276,276,dns,16699
278,278,dns,16799
279,279,dns,16799
281,281,dns,16999
283,283,dns,17499
285,285,dns,17799
286,286,dns,17899
287,287,dns,17999
289,289,dns,18399
290,290,dns,18799
291,291,dns,18899
292,292,dns,18999
293,293,dns,18999
294,294,dns,18999
295,295,dns,18999
298,298,dns,19499
299,299,dns,19599
300,300,dns,19799
301,301,dns,19999
302,302,dns,19999
303,303,dns,20499
304,304,dns,20699
305,305,dns,21299
306,306,dns,21299
307,307,dns,21399
308,308,dns,21499
309,309,dns,21499
310,310,dns,21699
311,311,dns,21899
312,312,dns,21999
313,313,dns,21999
315,315,dns,22299
316,316,dns,22999
317,317,dns,22999
318,318,dns,23299
319,319,dns,23699
320,320,dns,23899
321,321,dns,23999
322,322,dns,23999
323,323,dns,24299
324,324,dns,24299
325,325,dns,24499
326,326,dns,24499
327,327,dns,24499
328,328,dns,24799
329,329,dns,24999
330,330,dns,24999
332,332,dns,25499
334,334,dns,25699
335,335,dns,25799
336,336,dns,25999
337,337,dns,25999
338,338,dns,26499
339,339,dns,26999
340,340,dns,26999
341,341,dns,26999
342,342,dns,26999
343,343,dns,27799
344,344,dns,27999
345,345,dns,28999
346,346,dns,28999
348,348,dns,29299
350,350,dns,29499
351,351,dns,29699
352,352,dns,29999
353,353,dns,29999
354,354,dns,30499
355,355,dns,30499
356,356,dns,30799
357,357,dns,30799
358,358,dns,30999
359,359,dns,31499
360,360,dns,31799
361,361,dns,31799
362,362,dns,31799
363,363,dns,31799
364,364,dns,31799
365,365,dns,31799
366,366,dns,31999
367,367,dns,31999
368,368,dns,31999
370,370,dns,31999
371,371,dns,32499
372,372,dns,32799
373,373,dns,32799
375,375,dns,32799
376,376,dns,32799
377,377,dns,32999
378,378,dns,32999
379,379,dns,32999
380,380,dns,33499
381,381,dns,33799
383,383,dns,34799
384,384,dns,34999
385,385,dns,35499
386,386,dns,35799
387,387,dns,35999
388,388,dns,36799
389,389,dns,36799
390,390,dns,36999
391,391,dns,36999
392,392,dns,36999
394,394,dns,36999
395,395,dns,36999
396,396,dns,37799
397,397,dns,37999
398,398,dns,38499
399,399,dns,38799
400,400,dns,38999
401,401,dns,38999
403,403,dns,39499
404,404,dns,39799
405,405,dns,39799
406,406,dns,39999
407,407,dns,39999
408,408,dns,39999
410,410,dns,40499
411,411,dns,41999
412,412,dns,42299
413,413,dns,42499
414,414,dns,42799
415,415,dns,42799
416,416,dns,43799
417,417,dns,43799
419,419,dns,43999
421,421,dns,44799
422,422,dns,45499
423,423,dns,45799
424,424,dns,45999
426,426,dns,47499
427,427,dns,47999
428,428,dns,48499
429,429,dns,48999
430,430,dns,49499
432,432,dns,53799
434,434,dns,54999
435,435,dns,55799
436,436,dns,56499
437,437,dns,59299
438,438,dns,59999
439,439,dns,60499
440,440,dns,61799
441,441,dns,62499
443,443,dns,64299
